1.656147402E-03,4.117300E-01
1.656172402E-03,4.102100E-01
1.656197402E-03,4.092800E-01
1.656222402E-03,4.090200E-01
1.656247402E-03,4.091900E-01
1.656272402E-03,4.097800E-01
1.656297402E-03,4.107100E-01
1.656322402E-03,4.116400E-01
1.656347402E-03,4.124100E-01
1.656372402E-03,4.129100E-01
1.656397402E-03,4.133400E-01
1.656422402E-03,4.136700E-01
1.656447402E-03,4.140100E-01
1.656472402E-03,4.143500E-01
1.656497402E-03,4.147700E-01
1.656522402E-03,4.155400E-01
1.656547402E-03,4.163000E-01
1.656572402E-03,4.168000E-01
1.656597402E-03,4.166400E-01
1.656622402E-03,4.160400E-01
1.656647402E-03,4.155400E-01
1.656672402E-03,4.152800E-01
1.656697402E-03,4.149400E-01
1.656722402E-03,4.147700E-01
1.656747402E-03,4.146900E-01
1.656772402E-03,4.146000E-01
1.656797402E-03,4.143500E-01
1.656822402E-03,4.138400E-01
1.656847402E-03,4.132500E-01
1.656872402E-03,4.124900E-01
1.656897402E-03,4.117300E-01
1.656922402E-03,4.113100E-01
1.656947402E-03,4.113100E-01
1.656972402E-03,4.122400E-01
1.656997402E-03,4.134200E-01
1.657022402E-03,4.144400E-01
1.657047402E-03,4.154500E-01
1.657072402E-03,4.166400E-01
1.657097402E-03,4.175700E-01
1.657122402E-03,4.176500E-01
1.657147402E-03,4.166400E-01
1.657172402E-03,4.150300E-01
1.657197402E-03,4.134200E-01
1.657222402E-03,4.122400E-01
1.657247402E-03,4.113900E-01
1.657272402E-03,4.108800E-01
1.657297402E-03,4.106300E-01
1.657322402E-03,4.105400E-01
1.657347402E-03,4.104600E-01
1.657372402E-03,4.102100E-01
1.657397402E-03,4.100400E-01
1.657422402E-03,4.102100E-01
1.657447402E-03,4.105400E-01
1.657472402E-03,4.109700E-01
1.657497402E-03,4.116400E-01
1.657522402E-03,4.126600E-01
1.657547402E-03,4.139300E-01
1.657572402E-03,4.152000E-01
1.657597402E-03,4.165500E-01
1.657622402E-03,4.175700E-01
1.657647402E-03,4.180700E-01
1.657672402E-03,4.179000E-01
1.657697402E-03,4.172300E-01
1.657722402E-03,4.161300E-01
1.657747402E-03,4.149400E-01
1.657772402E-03,4.140100E-01
1.657797402E-03,4.132500E-01
1.657822402E-03,4.130800E-01
1.657847402E-03,4.135900E-01
1.657872402E-03,4.146900E-01
1.657897402E-03,4.158700E-01
1.657922402E-03,4.167200E-01
1.657947402E-03,4.173100E-01
1.657972402E-03,4.179000E-01
1.657997402E-03,4.185800E-01
1.658022402E-03,4.190900E-01
1.658047402E-03,4.190900E-01
1.658072402E-03,4.185800E-01
1.658097402E-03,4.174000E-01
1.658122402E-03,4.162100E-01
1.658147402E-03,4.154500E-01
1.658172402E-03,4.151100E-01
1.658197402E-03,4.151100E-01
1.658222402E-03,4.154500E-01
1.658247402E-03,4.160400E-01
1.658272402E-03,4.168000E-01
1.658297402E-03,4.179900E-01
1.658322402E-03,4.191700E-01
1.658347402E-03,4.198500E-01
1.658372402E-03,4.197700E-01
1.658397402E-03,4.189200E-01
1.658422402E-03,4.178200E-01
1.658447402E-03,4.165500E-01
1.658472402E-03,4.156200E-01
1.658497402E-03,4.149400E-01
1.658522402E-03,4.143500E-01
1.658547402E-03,4.135100E-01
1.658572402E-03,4.124900E-01
1.658597402E-03,4.113100E-01
1.658622402E-03,4.101200E-01
1.658647402E-03,4.091100E-01
1.658672402E-03,4.085100E-01
1.658697402E-03,4.083400E-01
1.658722402E-03,4.089400E-01
1.658747402E-03,4.098700E-01
1.658772402E-03,4.110500E-01
1.658797402E-03,4.121500E-01
1.658822402E-03,4.130800E-01
1.658847402E-03,4.139300E-01
1.658872402E-03,4.146900E-01
1.658897402E-03,4.151100E-01
1.658922402E-03,4.154500E-01
1.658947402E-03,4.158700E-01
1.658972402E-03,4.163000E-01
1.658997402E-03,4.164700E-01
1.659022402E-03,4.161300E-01
1.659047402E-03,4.153700E-01
1.659072402E-03,4.143500E-01
1.659097402E-03,4.135100E-01
1.659122402E-03,4.130800E-01
1.659147402E-03,4.129100E-01
1.659172402E-03,4.129100E-01
1.659197402E-03,4.132500E-01
1.659222402E-03,4.137600E-01
1.659247402E-03,4.141800E-01
1.659272402E-03,4.146000E-01
1.659297402E-03,4.148600E-01
1.659322402E-03,4.152800E-01
1.659347402E-03,4.158700E-01
1.659372402E-03,4.163800E-01
1.659397402E-03,4.168900E-01
1.659422402E-03,4.170600E-01
1.659447402E-03,4.166400E-01
1.659472402E-03,4.157000E-01
1.659497402E-03,4.147700E-01
1.659522402E-03,4.141800E-01
1.659547402E-03,4.136700E-01
1.659572402E-03,4.130800E-01
1.659597402E-03,4.122400E-01
1.659622402E-03,4.113900E-01
1.659647402E-03,4.107100E-01
1.659672402E-03,4.102100E-01
1.659697402E-03,4.097800E-01
1.659722402E-03,4.097000E-01
1.659747402E-03,4.098700E-01
1.659772402E-03,4.104600E-01
1.659797402E-03,4.112200E-01
1.659822402E-03,4.121500E-01
1.659847402E-03,4.130800E-01
1.659872402E-03,4.140100E-01
1.659897402E-03,4.150300E-01
1.659922402E-03,4.157900E-01
1.659947402E-03,4.162100E-01
1.659972402E-03,4.163800E-01
1.659997402E-03,4.164700E-01
1.660022402E-03,4.165500E-01
1.660047402E-03,4.165500E-01
1.660072402E-03,4.163800E-01
1.660097402E-03,4.158700E-01
1.660122402E-03,4.148600E-01
1.660147402E-03,4.134200E-01
1.660172402E-03,4.121500E-01
1.660197402E-03,4.111400E-01
1.660222402E-03,4.105400E-01
1.660247402E-03,4.102900E-01
1.660272402E-03,4.100400E-01
1.660297402E-03,4.097800E-01
1.660322402E-03,4.099500E-01
1.660347402E-03,4.105400E-01
1.660372402E-03,4.114700E-01
1.660397402E-03,4.125700E-01
1.660422402E-03,4.135900E-01
1.660447402E-03,4.144400E-01
1.660472402E-03,4.150300E-01
1.660497402E-03,4.152800E-01
1.660522402E-03,4.152000E-01
1.660547402E-03,4.150300E-01
1.660572402E-03,4.152000E-01
1.660597402E-03,4.156200E-01
1.660622402E-03,4.160400E-01
1.660647402E-03,4.163000E-01
1.660672402E-03,4.160400E-01
1.660697402E-03,4.156200E-01
1.660722402E-03,4.152000E-01
1.660747402E-03,4.147700E-01
1.660772402E-03,4.144400E-01
1.660797402E-03,4.144400E-01
1.660822402E-03,4.147700E-01
1.660847402E-03,4.152000E-01
1.660872402E-03,4.155400E-01
1.660897402E-03,4.157900E-01
1.660922402E-03,4.159600E-01
1.660947402E-03,4.160400E-01
1.660972402E-03,4.157900E-01
1.660997402E-03,4.150300E-01
1.661022402E-03,4.140100E-01
1.661047402E-03,4.126600E-01
1.661072402E-03,4.114700E-01
1.661097402E-03,4.109700E-01
1.661122402E-03,4.111400E-01
1.661147402E-03,4.118100E-01
1.661172402E-03,4.127400E-01
1.661197402E-03,4.135900E-01
1.661222402E-03,4.143500E-01
1.661247402E-03,4.152000E-01
1.661272402E-03,4.163000E-01
1.661297402E-03,4.172300E-01
1.661322402E-03,4.177300E-01
1.661347402E-03,4.179000E-01
1.661372402E-03,4.175700E-01
1.661397402E-03,4.170600E-01
1.661422402E-03,4.166400E-01
1.661447402E-03,4.161300E-01
1.661472402E-03,4.153700E-01
1.661497402E-03,4.143500E-01
1.661522402E-03,4.131700E-01
1.661547402E-03,4.119800E-01
1.661572402E-03,4.109700E-01
1.661597402E-03,4.102100E-01
1.661622402E-03,4.097800E-01
1.661647402E-03,4.097800E-01
1.661672402E-03,4.100400E-01
1.661697402E-03,4.105400E-01
1.661722402E-03,4.113900E-01
1.661747402E-03,4.122400E-01
1.661772402E-03,4.130800E-01
1.661797402E-03,4.138400E-01
1.661822402E-03,4.145200E-01
1.661847402E-03,4.152000E-01
1.661872402E-03,4.158700E-01
1.661897402E-03,4.164700E-01
1.661922402E-03,4.170600E-01
1.661947402E-03,4.176500E-01
1.661972402E-03,4.179000E-01
1.661997402E-03,4.174800E-01
1.662022402E-03,4.168000E-01
1.662047402E-03,4.162100E-01
1.662072402E-03,4.156200E-01
1.662097402E-03,4.149400E-01
1.662122402E-03,4.141000E-01
1.662147402E-03,4.131700E-01
1.662172402E-03,4.124900E-01
1.662197402E-03,4.124100E-01
1.662222402E-03,4.127400E-01
1.662247402E-03,4.133400E-01
1.662272402E-03,4.141800E-01
1.662297402E-03,4.152800E-01
1.662322402E-03,4.165500E-01
1.662347402E-03,4.177300E-01
1.662372402E-03,4.185800E-01
1.662397402E-03,4.185800E-01
1.662422402E-03,4.177300E-01
1.662447402E-03,4.164700E-01
1.662472402E-03,4.151100E-01
1.662497402E-03,4.141800E-01
1.662522402E-03,4.137600E-01
1.662547402E-03,4.136700E-01
1.662572402E-03,4.140100E-01
1.662597402E-03,4.146000E-01
1.662622402E-03,4.152000E-01
1.662647402E-03,4.155400E-01
1.662672402E-03,4.152800E-01
1.662697402E-03,4.144400E-01
1.662722402E-03,4.131700E-01
1.662747402E-03,4.115600E-01
1.662772402E-03,4.097800E-01
1.662797402E-03,4.080900E-01
1.662822402E-03,4.068200E-01
1.662847402E-03,4.064000E-01
1.662872402E-03,4.068200E-01
1.662897402E-03,4.080900E-01
1.662922402E-03,4.098700E-01
1.662947402E-03,4.118100E-01
1.662972402E-03,4.131700E-01
1.662997402E-03,4.137600E-01
1.663022402E-03,4.137600E-01
1.663047402E-03,4.135900E-01
1.663072402E-03,4.134200E-01
1.663097402E-03,4.135100E-01
1.663122402E-03,4.135900E-01
1.663147402E-03,4.135100E-01
1.663172402E-03,4.136700E-01
1.663197402E-03,4.137600E-01
1.663222402E-03,4.134200E-01
1.663247402E-03,4.127400E-01
1.663272402E-03,4.120700E-01
1.663297402E-03,4.119800E-01
1.663322402E-03,4.123200E-01
1.663347402E-03,4.126600E-01
1.663372402E-03,4.128300E-01
1.663397402E-03,4.128300E-01
1.663422402E-03,4.130800E-01
1.663447402E-03,4.135900E-01
1.663472402E-03,4.141000E-01
1.663497402E-03,4.146900E-01
1.663522402E-03,4.151100E-01
1.663547402E-03,4.157000E-01
1.663572402E-03,4.165500E-01
1.663597402E-03,4.174000E-01
1.663622402E-03,4.179000E-01
1.663647402E-03,4.178200E-01
1.663672402E-03,4.174000E-01
1.663697402E-03,4.170600E-01
1.663722402E-03,4.168900E-01
1.663747402E-03,4.164700E-01
1.663772402E-03,4.155400E-01
1.663797402E-03,4.143500E-01
1.663822402E-03,4.134200E-01
1.663847402E-03,4.130000E-01
1.663872402E-03,4.133400E-01
1.663897402E-03,4.139300E-01
1.663922402E-03,4.145200E-01
1.663947402E-03,4.150300E-01
1.663972402E-03,4.157900E-01
1.663997402E-03,4.168000E-01
1.664022402E-03,4.179900E-01
1.664047402E-03,4.190000E-01
1.664072402E-03,4.195100E-01
1.664097402E-03,4.192600E-01
1.664122402E-03,4.182400E-01
1.664147402E-03,4.168900E-01
1.664172402E-03,4.153700E-01
1.664197402E-03,4.141000E-01
1.664222402E-03,4.132500E-01
1.664247402E-03,4.131700E-01
1.664272402E-03,4.139300E-01
1.664297402E-03,4.152000E-01
1.664322402E-03,4.167200E-01
1.664347402E-03,4.184100E-01
1.664372402E-03,4.197700E-01
1.664397402E-03,4.205300E-01
1.664422402E-03,4.203600E-01
1.664447402E-03,4.193400E-01
1.664472402E-03,4.177300E-01
1.664497402E-03,4.158700E-01
1.664522402E-03,4.141800E-01
1.664547402E-03,4.128300E-01
1.664572402E-03,4.119000E-01
1.664597402E-03,4.111400E-01
1.664622402E-03,4.105400E-01
1.664647402E-03,4.101200E-01
1.664672402E-03,4.101200E-01
1.664697402E-03,4.107100E-01
1.664722402E-03,4.117300E-01
1.664747402E-03,4.130000E-01
1.664772402E-03,4.144400E-01
1.664797402E-03,4.157900E-01
1.664822402E-03,4.168900E-01
1.664847402E-03,4.177300E-01
1.664872402E-03,4.181600E-01
1.664897402E-03,4.183300E-01
1.664922402E-03,4.187500E-01
1.664947402E-03,4.191700E-01
1.664972402E-03,4.193400E-01
1.664997402E-03,4.187500E-01
1.665022402E-03,4.178200E-01
1.665047402E-03,4.171400E-01
1.665072402E-03,4.166400E-01
1.665097402E-03,4.162100E-01
1.665122402E-03,4.157000E-01
1.665147402E-03,4.150300E-01
1.665172402E-03,4.140100E-01
1.665197402E-03,4.131700E-01
1.665222402E-03,4.124900E-01
1.665247402E-03,4.118100E-01
1.665272402E-03,4.111400E-01
1.665297402E-03,4.106300E-01
1.665322402E-03,4.106300E-01
1.665347402E-03,4.113900E-01
1.665372402E-03,4.121500E-01
1.665397402E-03,4.126600E-01
1.665422402E-03,4.129100E-01
1.665447402E-03,4.132500E-01
1.665472402E-03,4.138400E-01
1.665497402E-03,4.146000E-01
1.665522402E-03,4.154500E-01
1.665547402E-03,4.158700E-01
1.665572402E-03,4.158700E-01
1.665597402E-03,4.157000E-01
1.665622402E-03,4.156200E-01
1.665647402E-03,4.152800E-01
1.665672402E-03,4.144400E-01
1.665697402E-03,4.134200E-01
1.665722402E-03,4.123200E-01
1.665747402E-03,4.117300E-01
1.665772402E-03,4.117300E-01
1.665797402E-03,4.116400E-01
1.665822402E-03,4.116400E-01
1.665847402E-03,4.116400E-01
1.665872402E-03,4.121500E-01
1.665897402E-03,4.131700E-01
1.665922402E-03,4.141800E-01
1.665947402E-03,4.149400E-01
1.665972402E-03,4.157000E-01
1.665997402E-03,4.166400E-01
1.666022402E-03,4.177300E-01
1.666047402E-03,4.185800E-01
1.666072402E-03,4.188300E-01
1.666097402E-03,4.186700E-01
1.666122402E-03,4.183300E-01
1.666147402E-03,4.181600E-01
1.666172402E-03,4.180700E-01
1.666197402E-03,4.179000E-01
1.666222402E-03,4.177300E-01
1.666247402E-03,4.174000E-01
1.666272402E-03,4.168000E-01
1.666297402E-03,4.162100E-01
1.666322402E-03,4.158700E-01
1.666347402E-03,4.157000E-01
1.666372402E-03,4.155400E-01
1.666397402E-03,4.152000E-01
1.666422402E-03,4.148600E-01
1.666447402E-03,4.146900E-01
1.666472402E-03,4.145200E-01
1.666497402E-03,4.144400E-01
1.666522402E-03,4.146900E-01
1.666547402E-03,4.153700E-01
1.666572402E-03,4.161300E-01
1.666597402E-03,4.168000E-01
1.666622402E-03,4.172300E-01
1.666647402E-03,4.174800E-01
1.666672402E-03,4.178200E-01
1.666697402E-03,4.184100E-01
1.666722402E-03,4.188300E-01
1.666747402E-03,4.188300E-01
1.666772402E-03,4.181600E-01
1.666797402E-03,4.168900E-01
1.666822402E-03,4.153700E-01
1.666847402E-03,4.139300E-01
1.666872402E-03,4.130000E-01
1.666897402E-03,4.127400E-01
1.666922402E-03,4.132500E-01
1.666947402E-03,4.142700E-01
1.666972402E-03,4.154500E-01
1.666997402E-03,4.166400E-01
1.667022402E-03,4.174000E-01
1.667047402E-03,4.176500E-01
1.667072402E-03,4.174800E-01
1.667097402E-03,4.172300E-01
1.667122402E-03,4.168900E-01
1.667147402E-03,4.163800E-01
1.667172402E-03,4.155400E-01
1.667197402E-03,4.144400E-01
1.667222402E-03,4.135900E-01
1.667247402E-03,4.129100E-01
1.667272402E-03,4.124100E-01
1.667297402E-03,4.123200E-01
1.667322402E-03,4.127400E-01
1.667347402E-03,4.135100E-01
1.667372402E-03,4.143500E-01
1.667397402E-03,4.149400E-01
1.667422402E-03,4.151100E-01
1.667447402E-03,4.148600E-01
1.667472402E-03,4.144400E-01
1.667497402E-03,4.142700E-01
1.667522402E-03,4.141800E-01
1.667547402E-03,4.141800E-01
1.667572402E-03,4.141800E-01
1.667597402E-03,4.143500E-01
1.667622402E-03,4.146900E-01
1.667647402E-03,4.150300E-01
1.667672402E-03,4.149400E-01
1.667697402E-03,4.141800E-01
1.667722402E-03,4.130000E-01
1.667747402E-03,4.122400E-01
1.667772402E-03,4.120700E-01
1.667797402E-03,4.124100E-01
1.667822402E-03,4.127400E-01
1.667847402E-03,4.130000E-01
1.667872402E-03,4.133400E-01
1.667897402E-03,4.140100E-01
1.667922402E-03,4.147700E-01
1.667947402E-03,4.156200E-01
1.667972402E-03,4.163800E-01
1.667997402E-03,4.168900E-01
1.668022402E-03,4.174000E-01
1.668047402E-03,4.179000E-01
1.668072402E-03,4.184100E-01
1.668097402E-03,4.185800E-01
1.668122402E-03,4.185800E-01
1.668147402E-03,4.185800E-01
1.668172402E-03,4.185000E-01
1.668197402E-03,4.181600E-01
1.668222402E-03,4.174800E-01
1.668247402E-03,4.166400E-01
1.668272402E-03,4.157900E-01
1.668297402E-03,4.152000E-01
1.668322402E-03,4.149400E-01
1.668347402E-03,4.150300E-01
1.668372402E-03,4.148600E-01
1.668397402E-03,4.145200E-01
1.668422402E-03,4.143500E-01
1.668447402E-03,4.144400E-01
1.668472402E-03,4.147700E-01
1.668497402E-03,4.152000E-01
1.668522402E-03,4.156200E-01
1.668547402E-03,4.160400E-01
1.668572402E-03,4.161300E-01
1.668597402E-03,4.159600E-01
1.668622402E-03,4.155400E-01
1.668647402E-03,4.150300E-01
1.668672402E-03,4.143500E-01
1.668697402E-03,4.138400E-01
1.668722402E-03,4.138400E-01
1.668747402E-03,4.142700E-01
1.668772402E-03,4.148600E-01
1.668797402E-03,4.152800E-01
1.668822402E-03,4.155400E-01
1.668847402E-03,4.158700E-01
1.668872402E-03,4.165500E-01
1.668897402E-03,4.172300E-01
1.668922402E-03,4.176500E-01
1.668947402E-03,4.177300E-01
1.668972402E-03,4.175700E-01
1.668997402E-03,4.173100E-01
1.669022402E-03,4.170600E-01
1.669047402E-03,4.166400E-01
1.669072402E-03,4.162100E-01
1.669097402E-03,4.159600E-01
1.669122402E-03,4.159600E-01
1.669147402E-03,4.161300E-01
1.669172402E-03,4.163800E-01
1.669197402E-03,4.163800E-01
1.669222402E-03,4.160400E-01
1.669247402E-03,4.157000E-01
1.669272402E-03,4.154500E-01
1.669297402E-03,4.153700E-01
1.669322402E-03,4.151100E-01
1.669347402E-03,4.144400E-01
1.669372402E-03,4.138400E-01
1.669397402E-03,4.137600E-01
1.669422402E-03,4.139300E-01
1.669447402E-03,4.138400E-01
1.669472402E-03,4.133400E-01
1.669497402E-03,4.124900E-01
1.669522402E-03,4.117300E-01
1.669547402E-03,4.113900E-01
1.669572402E-03,4.111400E-01
1.669597402E-03,4.109700E-01
1.669622402E-03,4.109700E-01
1.669647402E-03,4.115600E-01
1.669672402E-03,4.124100E-01
1.669697402E-03,4.130800E-01
1.669722402E-03,4.134200E-01
1.669747402E-03,4.136700E-01
1.669772402E-03,4.140100E-01
1.669797402E-03,4.144400E-01
1.669822402E-03,4.149400E-01
1.669847402E-03,4.152800E-01
